"FilingID","Reference ID","Individual Name","Firm or Organization Name","CRD Number","Effective Date","Termination Date","Street 1","Street 2","City","State","Country","Postal Code","Private Residence?","Description"
1952481,2898,"WOOD, STEVEN, F.","",6014488,01/01/1996,,"1275 DRUMMERS LANE","SUITE 300","WAYNE","PA","United States","19087","N","STEVEN F. WOOD IS A MEMBER OF THE INVERNESS GRAHAM INVESTMENT COMMITTEE."
1952481,2899,"WOOD, STEVEN, F.","",6014488,01/01/1996,,"1275 DRUMMERS LANE","SUITE 300","WAYNE","PA","United States","19087","N","STEVEN F. WOOD IS A MEMBER OF THE INVERNESS GRAHAM INVESTMENT COMMITTEE."
1952481,6057,"WOOD, STEVEN, F.","",6014488,01/01/1996,,"1275 DRUMMERS LANE","SUITE 300","WAYNE","PA","United States","19087","N","STEVEN F. WOOD IS A MEMBER OF THE INVERNESS GRAHAM INVESTMENT COMMITTEE."
1952481,11451,"WOOD, STEVEN, F.","",6014488,01/01/1996,,"1275 DRUMMERS LANE","SUITE 300","WAYNE","PA","United States","19087","N","STEVEN F. WOOD IS A MEMBER OF THE INVERNESS GRAHAM INVESTMENT COMMITTEE."
1940378,4201,"CHOU, JACLYN, CHRISTINE","",6927236,05/08/2017,,"50 CALIFORNIA STREET","SUITE 3000","SAN FRANCISCO","CA","United States","94111","N","PARTNER, FINANCIAL OPERATIONS"
1940378,4201,"BREIER, MARTI, ELLEN","",7529249,05/06/2022,,"1999 AVENUE OF THE STARS","SUITE 3425","LOS ANGELES","CA","United States","90067","N","PARTNER, GENERAL COUNSEL, CHIEF COMPLIANCE OFFICER"
1963641,7824,"GRAY, JONATHAN, DAVID","",2289544,03/01/2018,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","JONATHAN D. GRAY INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS PRESIDENT AND CHIEF OPERATING OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1963641,7824,"SCHWARZMAN, STEPHEN, ALLEN","",861435,07/27/2005,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","STEPHEN A. SCHWARZMAN INDIRECTLY CONTROLS THE REGISTRANT IN HIS ROLE AS CHAIRMAN AND CHIEF EXECUTIVE OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1954222,1944,"SCHWARZMAN, STEPHEN, ALLEN","",861435,05/01/2008,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","STEPHEN A. SCHWARZMAN INDIRECTLY CONTROLS THE REGISTRANT IN HIS ROLE AS CHAIRMAN AND CHIEF EXECUTIVE OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1954222,1944,"GRAY, JONATHAN, DAVID","",2289544,03/01/2018,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","JONATHAN D. GRAY INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS PRESIDENT AND CHIEF OPERATING OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1954222,8892,"GRAY, JONATHAN, DAVID","",2289544,03/01/2018,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","JONATHAN D. GRAY INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS PRESIDENT AND CHIEF OPERATING OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1954222,8892,"SCHWARZMAN, STEPHEN, ALLEN","",861435,07/27/2005,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","STEPHEN A. SCHWARZMAN INDIRECTLY CONTROLS THE REGISTRANT IN HIS ROLE AS CHAIRMAN AND CHIEF EXECUTIVE OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1936772,9537,"GREENE, MARK, LEWIS","",2653735,03/01/2021,,"1000 WINTER STREET","","WALTHAM","MA","United States","02451","N","MR. GREEN IS THE CHIEF FINANCIAL OFFICER FOR WASQUE PARTNERS, LLC, WASQUE PARTNERS II, LLC AND CRACKATUXET PARTNERS, LLC."
1936772,9537,"MALM, DAVID, P","",2069304,12/01/2021,,"1000 WINTER STREET","","WALTHAM","MA","United States","02451","N","MR. MALM IS A MANAGING MEMBER OF WASQUE PARTNERS, WASQUE PARTNERS II, LLC AND CRACKATUXET PARTNERS, LLC."
1936772,9537,"GARBARINO, JOHN, C","",6430804,11/01/2021,,"1000 WINTER STREET","","WALTHAM","MA","United States","02451","N","MR. GARBARINO IS A MANAGING MEMBER OF CRACKATUXET PARTNERS, LLC."
1936772,9537,"Williams, Doug, Leon","",7358556,03/01/2021,,"1000 WINTER STREET","","WALTHAM","MA","United States","02451","N","MR. WILLIAMS IS A MANAGING MEMBER OF WASQUE PARTNERS, LLC, WASQUE PARTNERS II, LLC AND CRACKATUXET PARTNERS, LLC."
1936772,9540,"GARBARINO, JOHN, C","",6430804,11/01/2022,,"1000 WINTER STREET","","WALTHAM","MA","United States","02451","N","MR. GARBARINO IS A MANAGING MEMBER OF CRACKATUXET PARTNERS, LLC."
1936772,9540,"GREENE, MARK, LEWIS","",2653735,11/01/2022,,"1000 WINTER STREET","","WALTHAM","MA","United States","02451","N","MR. GREENE IS THE CHIEF FINANCIAL OFFICER."
1936772,9540,"MALM, DAVID, P","",2069304,11/01/2022,,"1000 WINTER STREET","","WALTHAM","MA","United States","02451","N","MR. MALM IS A MANAGING MEMBER OF CRACKATUXET PARTNERS, LLC."
1936772,9540,"Williams, Doug, Leon","",7358556,11/01/2022,,"1000 WINTER STREET","","WALTHAM","MA","United States","02451","N","MR. WILLIAMS IS A MANAGING MEMBER OF CRACKATUXET PARTNERS, LLC."
1936772,9776,"GREENE, MARK, LEWIS","",2653735,03/01/2021,,"1000 WINTER STREET","","WALTHAM","MA","United States","02451","N","MR. GREEN IS THE CHIEF FINANCIAL OFFICER"
1936772,9776,"MALM, DAVID, P","",2069304,03/01/2021,,"1000 WINTER STREET","","WALTHAM","MA","United States","02451","N","MR. MALM IS A MANAGING MEMBER OF WASQUE PARTNERS, LLC."
1936772,9776,"Williams, Doug, Leon","",7358556,03/04/2021,,"1000 WINTER STREET","","WALTHAM","MA","United States","02451","N","DOUG WILLIAMS IS MANAGING PARTNER OF WASQUE PARTNERS GP, LLC."
1969360,4675,"GRAY, JONATHAN, DAVID","",2289544,03/01/2018,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","JONATHAN D. GRAY INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS PRESIDENT AND COO OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1969360,4675,"SCHWARZMAN, STEPHEN, ALLEN","",861435,11/25/2013,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","STEPHEN A. SCHWARZMAN INDIRECTLY CONTROLS THE REGISTRANT IN HIS ROLE AS CHAIRMAN AND CHIEF EXECUTIVE OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1930864,8648,"KUTCH, RANDALL, LANE","",6029500,03/01/2018,,"460 E. SWEDESFORD ROAD","SUITE 2050","WAYNE","PA","United States","19087","N","MR. KUTCH CONTROLS AND RUNS THE DAY-TO-DAY OPERATIONS OF RCAP INVESTORS, LLC."
1930864,10838,"KUTCH, RANDALL, LANE","",6029500,03/30/2023,,"460 E. SWEDESFORD RD","SUITE 2050","WAYNE","PA","United States","19087","N","MR. KUTCH CONTROLS AND RUNS THE DAY-TO-DAY OPERATIONS OF R HOLDCO MANAGER"
1966064,6239,"","STONE POINT CAPITAL LLC",156521,07/17/2024,,"20 HORSENECK LANE","","GREENWICH","CT","United States","06830","N","PURSUANT TO CERTAIN MANAGEMENT AGREEMENTS, STONE POINT CAPITAL, LLC HAS RECEIVED DELEGATED AUTHORITY TO ACT AS THE INVESTMENT MANAGER OF TRIDENT V, LP AND TRIDENT V PARALLEL FUND, LP, WHICH INDIRECTLY THROUGH INTERMEDIATE SUBSIDIARIES, OWN 97.5% OF NEW TRIDENT TREE LINE GP BLOCKER, INC. WHICH, IN TURN, OWNS 35% OF TREE LINE DIRECT LENDING GP, LLC, WHICH IS THE SOLE MEMBER OF TLDL(SC) GP, LLC."
1966064,9579,"","STONE POINT CAPITAL LLC",156521,07/17/2024,,"20 HORSENECK LANE","","GREENWICH","CT","United States","06830","N","PURSUANT TO CERTAIN MANAGEMENT AGREEMENTS, STONE POINT CAPITAL, LLC HAS RECEIVED DELEGATED AUTHORITY TO ACT AS THE INVESTMENT MANAGER OF TRIDENT V, LP AND TRIDENT V PARALLEL FUND, LP, WHICH INDIRECTLY THROUGH INTERMEDIATE SUBSIDIARIES, OWN 97.5% OF NEW TRIDENT TREE LINE GP BLOCKER, INC. WHICH, IN TURN, OWNS 20% OF TREE LINE DIRECT LENDING GP III, LLC."
1935729,8653,"HAYES, GREGORY","",4353140,04/26/2021,,"","","","","","","Y","MEMBER OF THE INVESTMENT COMMITTEE."
1935729,8653,"PIERRO, MICHAEL, ANTHONY","",3110845,04/26/2021,,"390 RXR PLAZA","","UNIONDALE","NY","United States","11556","N","MEMBER OF THE INVESTMENT COMMITTEE."
1951335,1532,"GRAYKEN, JOHN, PATRICK","",5757575,01/01/1995,,"6688 N. CENTRAL EXPY.","SUITE 1400","DALLAS","TX","United States","75206","N","MR. GRAYKEN IS THE FOUNDER OF HUDSON ADVISORS L.P. (""HUDSON"").  ALTHOUGH HE IS NO LONGER A PART OF THE OWNERSHIP OR OPERATIONS OF HUDSON, MR. GRAYKEN IS IN A POSITION TO EXERCISE INFLUENCE OVER HUDSON."
1955011,7877,"","ELLIOTT INVESTMENT MANAGEMENT L.P.",307151,09/16/2019,,"360 S. ROSEMARY AVE","18TH FLOOR","WEST PALM BEACH","FL","United States","33401","N","ELLIOTT ADVISORS (UK) LIMITED (""EAUK"") IS A RELATED PERSON OF THE FILING ADVISER AND A RELYING ADVISER BY VIRTUE OF A SERVICES AGREEMENT WITH THE FILING ADVISER AND/OR ONE OR MORE OF ITS AFFILIATES PURSUANT TO WHICH EAUK DERIVES SUBSTANTIALLY ALL OF ITS REVENUE STREAM. ALL REFERENCES HEREIN TO EAUK ARE DEEMED TO BE QUALIFIED BY THIS STATEMENT."
1952481,11452,"WOOD, STEVEN, F.","",6014488,01/01/1996,,"1275 DRUMMERS LANE","SUITE 300","WAYNE","PA","United States","19087","N","STEVEN F. WOOD IS A MEMBER OF THE INVERNESS GRAHAM INVESTMENT COMMITTEE."
1937560,7276,"","QSCS PARTNERS II, LLC",,11/15/2019,,"65 EAST 55TH STREET, 25TH FLOOR","","NEW YORK","NY","United States","10022","N","GENERAL PARTNER OF QSCS II, L.P."
1937560,7276,"","QUILVEST CAPITAL PARTNERS S.A.",,11/15/2019,,"9 ALLÉE SCHEFFER","","LUXEMBOURG","","Luxembourg","2520","N","SOLE MEMBER OF QSCS PARTNERS II, LLC"
1952008,6154,"ALVIM, ALEXANDRE, OLIVEIRA","",6924200,03/30/2018,,"1812 N MOORE STREET","SUITE 1800","ARLINGTON","VA","United States","22209","N","DIRECTOR AND MANAGER OF GEF CAPITAL PARTNERS"
1952008,6154,"BARKOFF, STUART, MICHAEL","",6047978,03/30/2018,,"1812 N MOORE STREET","SUITE 1800","ARLINGTON","VA","United States","22209","N","MEMBER AND MANAGER OF GEF CAPITAL PARTNERS"
1952008,6154,"Narayan, Sridhar","",6924196,04/30/2018,,"1812 N MOORE STREET","SUITE 1800","ARLINGTON","VA","United States","22209","N","MEMBER AND MANAGER OF GEF CAPITAL PARTNERS"
1952008,6154,"RAMAKANT PAI, RAJESH","",6049227,03/30/2018,,"1812 N MOORE STREET","SUITE 1800","ARLINGTON","VA","United States","22209","N","MEMBER AND MANAGER OF GEF CAPITAL PARTNERS"
1952008,6154,"Prawda, Daniel","",6924191,03/30/2018,,"1812 N MOORE STREET","SUITE 1800","ARLINGTON","VA","United States","22209","N","MEMBER AND MANAGER OF GEF CAPITAL PARTNERS"
1952008,6154,"WADIH SOULIMAN, ANIBAL","",3104114,03/30/2018,,"1812 N MOORE STREET","SUITE 1800","ARLINGTON","VA","United States","22209","N","MEMBER AND MANAGER OF GEF CAPITAL PARTNERS"
1952008,6154,"RODRIGUEZ, FRANCISCO, FELIX","",5833980,05/30/2019,,"1812 N MOORE STREET","SUITE 1800","ARLINGTON","VA","United States","22209","N","MEMBER OF GEF CAPITAL PARTNERS"
1952008,6155,"BARKOFF, STUART, MICHAEL","",6047978,03/30/2018,,"1812 N MOORE STREET","SUITE 1800","ARLINGTON","VA","United States","22209","N","MEMBER AND MANAGER OF GEF CAPITAL PARTNERS"
1952008,6155,"Prawda, Daniel","",6924191,03/30/2018,,"1300 17TH STREET NORTH","SUITE 860","ARLINGTON","VA","United States","22209","N","MEMBER AND MANAGER OF GEF CAPITAL PARTNERS"
1952008,6155,"RAMAKANT PAI, RAJESH","",6049227,03/30/2018,,"1812 N MOORE STREET","SUITE 1800","ARLINGTON","VA","United States","22209","N","MEMBER AND MANAGER OF GEF CAPITAL PARTNERS"
1952008,6155,"WADIH SOULIMAN, ANIBAL","",3104114,03/30/2018,,"1812 N MOORE STREET","SUITE 1800","ARLINGTON","VA","United States","22209","N","MEMBER AND MANAGER OF GEF CAPITAL PARTNERS"
1952008,6155,"Narayan, Sridhar","",6924196,04/30/2018,,"1812 N MOORE STREET","SUITE 1800","ARLINGTON","VA","United States","22209","N","MEMBER AND MANAGER OF GEF CAPITAL PARTNERS"
1952008,6155,"ALVIM, ALEXANDRE, OLIVEIRA","",6924200,03/30/2018,,"1812 N MOORE STREET","SUITE 1800","ARLINGTON","VA","United States","22209","N","MANAGER OF GEF CAPITAL PARTNERS"
1952008,6155,"RODRIGUEZ, FRANCISCO, FELIX","",5833980,05/30/2018,,"1812 N MOORE STREET","SUITE 1800","ARLINGTON","VA","United States","22209","N","MEMBER OF GEF CAPITAL PARTNERS"
1952008,6156,"ALVIM, ALEXANDRE, OLIVEIRA","",6924200,03/30/2018,,"1812 N MOORE STREET","SUITE 1800","ARLINGTON","VA","United States","22209","N","MANAGER OF GEF CAPITAL PARTNERS"
1952008,6156,"BARKOFF, STUART, MICHAEL","",6047978,03/30/2018,,"1812 N MOORE STREET","SUITE 1800","ARLINGTON","VA","United States","22209","N","MEMBER AND MANAGER OF GEF CAPITAL PARTNERS"
1952008,6156,"Narayan, Sridhar","",6924196,04/30/2018,,"1812 N MOORE STREET","SUITE 1800","ARLINGTON","VA","United States","22209","N","MEMBER AND MANAGER OF GEF CAPITAL PARTNERS"
1952008,6156,"Prawda, Daniel","",6924191,03/30/2018,,"1812 N MOORE STREET","SUITE 1800","ARLINGTON","VA","United States","22209","N","MEMBER AND MANAGER OF GEF CAPITAL PARTNERS"
1952008,6156,"RAMAKANT PAI, RAJESH","",6049227,03/30/2018,,"1812 N MOORE STREET","SUITE 1800","ARLINGTON","VA","United States","22209","N","MEMBER AND MANAGER OF GEF CAPITAL PARTNERS"
1952008,6156,"WADIH SOULIMAN, ANIBAL","",3104114,03/30/2018,,"1812 N MOORE STREET","SUITE 1800","ARLINGTON","VA","United States","22209","N","MEMBER AND MANAGER OF GEF CAPITAL PARTNERS"
1952008,6156,"RODRIGUEZ, FRANCISCO, FELIX","",5833980,05/30/2019,,"1812 N MOORE STREET","SUITE 1800","ARLINGTON","VA","United States","22209","N","MEMBER OF GEF CAPITAL PARTNERS"
1952008,9622,"ALVIM, ALEXANDRE, OLIVEIRA","",6924200,03/30/2018,,"1812 N MOORE STREET","SUITE 1800","ARLINGTON","VA","United States","22209","N","MANAGER OF GEF CAPITAL PARTNERS"
1952008,9622,"WADIH SOULIMAN, ANIBAL","",3104114,03/30/2018,,"1812 N MOORE STREET","SUITE 1800","ARLINGTON","VA","United States","22209","N","MEMBER AND MANAGER OF GEF CAPITAL PARTNERS"
1952008,9622,"Prawda, Daniel","",6924191,03/30/2018,,"1812 N MOORE STREET","SUITE 1800","ARLINGTON","VA","United States","22209","N","MEMBER AND MANAGER OF GEF CAPITAL PARTNERS"
1952008,9622,"RAMAKANT PAI, RAJESH","",6049227,03/30/2018,,"1812 N MOORE STREET","SUITE 1800","ARLINGTON","VA","United States","22209","N","MEMBER AND MANAGER OF GEF CAPITAL PARTNERS"
1952008,9622,"BARKOFF, STUART, MICHAEL","",6047978,03/30/2018,,"1812 N MOORE STREET","SUITE 1800","ARLINGTON","VA","United States","22209","N","MEMBER AND MANAGER OF GEF CAPITAL PARTNERS"
1952008,9622,"Narayan, Sridhar","",6924196,03/30/2018,,"1812 N MOORE STREET","SUITE 1800","ARLINGTON","VA","United States","22209","N","MEMBER AND MANAGER OF GEF CAPITAL PARTNERS"
1952008,9623,"ALVIM, ALEXANDRE, OLIVEIRA","",6924200,03/30/2018,,"1812 N MOORE STREET","SUITE 1800","ARLINGTON","VA","United States","22209","N","MANAGER OF GEF CAPITAL PARTNERS"
1952008,9623,"WADIH SOULIMAN, ANIBAL","",3104114,03/30/2018,,"1812 N MOORE STREET","SUITE 1800","ARLINGTON","VA","United States","22209","N","MEMBER AND MANAGER OF GEF CAPITAL PARTNERS"
1952008,9623,"Prawda, Daniel","",6924191,03/30/2018,,"1812 N MOORE STREET","SUITE 1800","ARLINGTON","VA","United States","22209","N","MEMBER AND MANAGER OF GEF CAPITAL PARTNERS"
1952008,9623,"RAMAKANT PAI, RAJESH","",6049227,03/30/2018,,"1812 N MOORE STREET","SUITE 1800","ARLINGTON","VA","United States","22209","N","MEMBER AND MANAGER OF GEF CAPITAL PARTNERS"
1952008,9623,"BARKOFF, STUART, MICHAEL","",6047978,03/30/2018,,"1812 N MOORE STREET","SUITE 1800","ARLINGTON","VA","United States","22209","N","MEMBER AND MANAGER OF GEF CAPITAL PARTNERS"
1952008,9623,"Narayan, Sridhar","",6924196,03/30/2018,,"1812 N MOORE STREET","SUITE 1800","ARLINGTON","VA","United States","22209","N","MEMBER AND MANAGER OF GEF CAPITAL PARTNERS"
1964739,10027,"Sass, Joseph, Anthony","",7755562,05/08/2023,,"57 E. WASHINGTON STREET","","CHAGRIN FALLS","OH","United States","44022","N","MR. SASS IS THE CHIEF FINANCIAL OFFICER OF PEPPERTREE CAPITAL MANAGEMENT INC. AS SUCH HE IS RESPONSIBLE FOR FINANCIAL MANAGEMENT FOR PCM FUTURE ADVISOR, LLC"
1964739,10029,"Sass, Joseph, Anthony","",7755562,05/08/2023,,"57 E. WASHINGTON STREET","","CHAGRIN FALLS","OH","United States","44022","N","MR. SASS IS THE CHIEF FINANCIAL OFFICER OF PEPPERTREE CAPITAL MANAGEMENT INC. AS SUCH HE IS RESPONSIBLE FOR FINANCIAL MANAGEMENT FOR PCM MANAGEMENT ADVISOR, LLC."
1955011,7878,"","ELLIOTT INVESTMENT MANAGEMENT L.P.",307151,09/16/2019,,"360 S. ROSEMARY AVE","18TH FLOOR","WEST PALM BEACH","FL","United States","33401","N","EALL LLP (""EALL"") IS A RELATED PERSON OF THE FILING ADVISER AND A RELYING ADVISER BY VIRTUE OF A SERVICES AGREEMENT WITH THE FILING ADVISER AND/OR ONE OR MORE OF ITS AFFILIATES PURSUANT TO WHICH EALL DERIVES SUBSTANTIALLY ALL OF ITS REVENUE STREAM. ALL REFERENCES HEREIN TO EALL ARE DEEMED TO BE QUALIFIED BY THIS STATEMENT."
1955011,9229,"","ELLIOTT INVESTMENT MANAGEMENT L.P.",307151,12/30/2021,,"360 S. ROSEMARY AVE","18TH FLOOR","WEST PALM BEACH","FL","United States","33401","N","ELLIOTT FINANCIAL ITALIA S.R.L. (""EFI"") IS WHOLLY-OWNED BY ELLIOTT ADVISORS (UK) LIMITED (""EAUK"") AND IS A RELYING ADVISER OF THE FILING ADVISER.  PLEASE SEE SECTION 4.C. OF EAUK'S SCHEDULE R FOR DISCLOSURE REGARDING EAUK'S RELATION TO THE FILING ADVISER.  THEREFORE, AS A WHOLLY-OWNED SUBSIDIARY OF EAUK, EFI IS ALSO A RELATED PERSON OF THE FILING ADVISER.  ALL REFERENCES HEREIN TO EFI ARE DEEMED TO BE QUALIFIED BY THIS STATEMENT."
1930036,10452,"EBRAHEMI, FRED","",6473286,05/26/2022,,"233 WILSHIRE BLVD","SUITE 800","SANTA MONICA","CA","United States","90401","N","CHIEF OPERATING OFFICER OF ITS GENERAL PARTNER"
1930036,10452,"URRUTIA, PEDRO, MARTIN","",4485571,05/26/2022,,"233 WILSHIRE BLVD","SUITE 800","SANTA MONICA","CA","United States","90401","N","CHIEF FINANCIAL OFFICER OF ITS GENERAL PARTNER"
1930036,10453,"EBRAHEMI, FRED","",6473286,05/26/2022,,"233 WILSHIRE BLVD","SUITE 800","SANTA MONICA","CA","United States","90401","N","CHIEF OPERATING OFFICER OF ITS GENERAL PARTNER"
1930036,10453,"URRUTIA, PEDRO, MARTIN","",4485571,05/26/2022,,"233 WILSHIRE BLVD","SUITE 800","SANTA MONICA","CA","United States","90401","N","CHIEF FINANCIAL OFFICER OF ITS GENERAL PARTNER"
1930036,10455,"EBRAHEMI, FRED","",6473286,05/26/2022,,"233 WILSHIRE BLVD","SUITE 800","SANTA MONICA","CA","United States","90401","N","CHIEF OPERATING OFFICER OF ITS GENERAL PARTNER"
1930036,10455,"URRUTIA, PEDRO, MARTIN","",4485571,05/26/2022,,"233 WILSHIRE BLVD","SUITE 800","SANTA MONICA","CA","United States","90401","N","CHIEF FINANCIAL OFFICER OF ITS GENERAL PARTNER"
1930036,10456,"EBRAHEMI, FRED","",6473286,05/26/2022,,"233 WILSHIRE BLVD","SUITE 800","SANTA MONICA","CA","United States","90401","N","CHIEF OPERATING OFFICER OF ITS GENERAL PARTNER"
1930036,10456,"URRUTIA, PEDRO, MARTIN","",4485571,05/26/2022,,"233 WILSHIRE BLVD","SUITE 800","SANTA MONICA","CA","United States","90401","N","CHIEF FINANCIAL OFFICER OF ITS GENERAL PARTNER"
1972028,11322,"REIGADAS, JOSEPH, ELIAS","",6279797,01/31/2024,,"1450 BRICKELL AVENUE","SUITE 2600","MIAMI","FL","United States","33131","N","THIS PERSON CONTROLS COMPLIANCE POLICIES OF THE ENTITY DUE TO HIS CCO ROLE OF LESTE CAPITAL PARTNERS (FLORIDA), LLC."
1923711,8303,"","REEF MANAGER, LLC",,03/09/2021,,"10100 SANTA MONICA BLVD","SUITE 1000","LOS ANGELES","CA","United States","90067","N","REEF MANAGER, LLC IS THE ELECTED MANAGER OF PCCP, LLC AND IS DEEMED A CONTROL PERSON FOR PCCP, LLC AS INDICATED ON SCHEDULE A OF THIS FORM ADV PART 1. THEREFORE, REEF MANAGER, LLC INDIRECTLY CONTROLS PCCP SAFARI GP, LLC."
1923711,9884,"","REEF MANAGER, LLC",,06/30/2022,,"10100 SANTA MONICA BLVD","SUITE 1000","LOS ANGELES","CA","United States","90067","N","REEF MANAGER, LLC IS THE ELECTED MANAGER OF PCCP, LLC AND IS DEEMED A CONTROL PERSON FOR PCCP, LLC AS INDICATED ON SCHEDULE A OF THIS FORM ADV PART 1. THEREFORE, REEF MANAGER, LLC INDIRECTLY CONTROLS PCCP WFH GP, LLC."
1923711,9959,"","REEF MANAGER, LLC",,09/06/2022,,"10100 SANTA MONICA BLVD","SUITE 1000","LOS ANGELES","CA","United States","90067","N","REEF MANAGER, LLC IS THE ELECTED MANAGER OF PCCP, LLC AND IS DEEMED A CONTROL PERSON FOR PCCP, LLC AS INDICATED ON SCHEDULE A OF THIS FORM ADV PART 1. THEREFORE, REEF MANAGER, LLC INDIRECTLY CONTROLS PCCP SAFARI II GP, LLC."
1923711,10951,"","REEF MANAGER, LLC",,06/28/2023,,"10100 SANTA MONICA BLVD","SUITE 1000","LOS ANGELES","CA","United States","90067","N","REEF MANAGER, LLC IS THE ELECTED MANAGER OF PCCP, LLC AND IS DEEMED A CONTROL PERSON FOR PCCP, LLC AS INDICATED ON SCHEDULE A OF THIS FORM ADV PART 1. THEREFORE, REEF MANAGER, LLC INDIRECTLY CONTROLS PCCP EQUITY X MANAGER, LLC."
1923711,11002,"","REEF MANAGER, LLC",,06/13/2023,,"10100 SANTA MONICA BLVD","SUITE 1000","LOS ANGELES","CA","United States","90067","N","REEF MANAGER, LLC IS THE ELECTED MANAGER OF PCCP, LLC AND IS DEEMED A CONTROL PERSON FOR PCCP, LLC AS INDICATED ON SCHEDULE A OF THIS FORM ADV PART 1. THEREFORE, REEF MANAGER, LLC INDIRECTLY CONTROLS PCCP MANTA RAY CREDIT I MANAGER, LLC."
1967793,11656,"BLUESTINE, JAY, HOWARD","",2802396,05/02/2024,,"17 STATE STREET","40TH FLOOR","NEW YORK","NY","United States","10004","N","BLUE SQUARE DIGITAL IS A WHOLLY OWNED SUBSIDIARY OF BLUE SQUARE ASSET MANAGEMENT, AND THE OWNERS AND CONTROL PERSONNEL OF BLUE SQUARE ASSET MANAGEMENT CONTROL AND OPERATE BLUE SQUARE DIGITAL."
1967793,11656,"CEISLER, ANDREW, JAMES","",2295460,05/02/2024,,"17 STATE STREET","40TH FLOOR","NEW YORK","NY","United States","10004","N","BLUE SQUARE DIGITAL IS A WHOLLY OWNED SUBSIDIARY OF BLUE SQUARE ASSET MANAGEMENT, AND THE OWNERS AND CONTROL PERSONNEL OF BLUE SQUARE ASSET MANAGEMENT CONTROL AND OPERATE BLUE SQUARE DIGITAL."
1967793,11656,"JAFFE, ALLISON, GAIL","",2391256,05/02/2024,,"17 STATE STREET","40TH FLOOR","NEW YORK","NY","United States","10004","N","BLUE SQUARE DIGITAL IS A WHOLLY OWNED SUBSIDIARY OF BLUE SQUARE ASSET MANAGEMENT, AND THE OWNERS AND CONTROL PERSONNEL OF BLUE SQUARE ASSET MANAGEMENT CONTROL AND OPERATE BLUE SQUARE DIGITAL."
1943053,4942,"WILSON, NEAL, JAMES","",4173581,01/31/2017,,"2107 WILSON BOULEVARD SUITE 410","","ARLINGTON","VA","United States","22201","N","CEO"
1943053,4942,"FRIEDMAN, EMANUEL, JOSHUA","",214565,01/31/2017,,"2107 WILSON BOULEVARD SUITE 410","","ARLINGTON","VA","United States","22201","N","CO-CIO"
1943053,4942,"Stage, Peter, Adrian","",6863484,03/05/2020,08/31/2024,"35 PARK LANE","4TH FLOOR","LONDON","","United Kingdom","UK W1K","N","CO-CHIEF INVESTMENT OFFICER"
1972565,10791,"","WELLINGTON MANAGEMENT COMPANY LLP",106595,02/01/2023,,"280 CONGRESS STREET","","BOSTON","MA","United States","02210","N","MANAGER"
1936030,5927,"","TACONIC CAPITAL PERFORMANCE PARTNERS LLC",,12/01/2006,,"280 PARK AVENUE, 5TH FLOOR","","NEW YORK","NY","United States","10017","N","TACONIC CAPITAL PERFORMANCE PARTNERS LLC IS THE GENERAL PARTNER OF TACONIC CAPITAL ADVISORS L.P."
1964168,2603,"ABU  ALNASR, ABDULKAREEM","",6917944,01/18/2015,,"PO BOX 506704","","DUBAI","","United Arab Emirates","","N","MR. ABDULKAREEM ABU ALNASR IS A DIRECTOR OF SAFANAD LIMITED, WHICH IS THE INDIRECT SOLE-OWNER OF SAFANAD INC., WHICH IN TURN CONTROLS SAFANAD MANAGEMENT LIMITED."
1964168,2603,"AL OLAYAN, LUBNA, SULIMAN","",7049129,11/09/2018,,"LEVEL 4, THE GATE (EAST)","","DUBAI","","United Arab Emirates","","N","MS. LUBNA OLAYAN IS A DIRECTOR OF SAFANAD LIMITED, WHICH IS THE INDIRECT OWNER OF SAFANAD INC., WHICH IN TURN, CONTROLS SAFANAD MANAGEMENT LIMITED."
